	15
              Apple_stem_pitting_virus_sp|Q64966.1 100.00000 
                      Botrytis_virus_X_sp|Q6YNQ5.1 36.56716 100.00000 
              Citrus_leaf_blotch_virus_sp|Q91QZ1.1 34.07407 40.76923 100.00000 
Grapevine_rupestris_stem_pitting-associated_virus_ADA79796 45.29915 41.59292 37.60684 100.00000 
Grapevine_rupestris_stem_pitting-associated_virus_AID16021 45.29915 41.59292 37.60684 99.15254 100.00000 
Grapevine_rupestris_stem_pitting-associated_virus_CAJ55435 45.29915 41.59292 37.60684 96.61017 95.76271 100.00000 
          Indian_citrus_ringspot_virus_sp|Q9QEE7.1 33.33333 34.09091 32.08955 45.61404 45.61404 45.61404 100.00000 
                   Lolium_latent_virus_sp|B1PS80.1 32.59259 34.09091 30.30303 39.13043 39.13043 39.13043 35.03650 100.00000 
                        Potato_virus_M_sp|P17529.2 35.97122 38.05970 28.46715 33.33333 33.33333 33.33333 31.38686 28.88889 100.00000 
                        Potato_virus_X_sp|P17782.1 42.75362 41.04478 34.32836 45.76271 45.76271 45.76271 38.51852 36.02941 43.47826 100.00000 
                       Shallot_virus_X_sp|Q04572.1 33.83459 32.55814 28.46154 35.04274 35.04274 35.04274 35.38462 35.11450 27.06767 33.58209 100.00000 
                                      ds2015-149_1 44.44444 40.70796 37.60684 98.30508 99.15254 94.91525 44.73684 39.13043 32.47863 44.91525 34.18803 100.00000 
                                     ds2016-132_16 42.15686 38.77551 38.23529 99.02913 98.05825 96.11650 43.13725 37.86408 31.37255 44.66019 32.35294 98.05825 100.00000 
                                      ds2016-56_66 44.73684 41.81818 37.71930 96.52174 95.65217 100.00000 45.04505 39.28571 33.33333 45.21739 34.21053 94.78261 96.11650 100.00000 
                                     lcl|consensus 51.44928 57.46269 47.01493 47.00855 47.00855 47.00855 50.37037 50.37037 55.79710 56.52174 53.38346 46.15385 45.09804 46.49123 100.00000
