OTU_001	1	Alfalfa_mosaic_virus_sp|P03593.2
OTU_002	1	Apple_mosaic_virus_sp|Q9QGG9
OTU_003	1	Apple_stem_pitting_virus_sp|Q64962.1
OTU_004	1	Aura_virus_sp|Q86924.2
OTU_005	1	Barley_stripe_mosaic_virus_sp|Q80875
OTU_006	1	Beet_soil-borne_virus_sp|O56790
OTU_007	1	Beet_virus_Q_sp|O90699
OTU_008	1	Beet_yellows_virus_sp|Q08534.2
OTU_009	1	Broad_bean_mottle_virus_sp|P27462.1
OTU_010	1	Brome_mosaic_virus_sp|P03594.1
OTU_011	1	Citrus_leaf_rugose_virus_sp|Q66107
OTU_012	1	Cowpea_chlorotic_mottle_virus_sp|P20179.1
OTU_013	1	Cucumber_mosaic_virus_sp|P16490.1
OTU_014	1	Eastern_equine_encephalitis_virus_sp|Q66581
OTU_015	2	Grapevine_leafroll-associated_virus_1_ABM05861	ds2016-58_94
OTU_016	1	Grapevine_leafroll-associated_virus_1_sp|Q9Q6Q3
OTU_017	9	Grapevine_leafroll-associated_virus_3_ABO26880	Grapevine_leafroll-associated_virus_3_ADI49413	Grapevine_leafroll-associated_virus_3_AMA01632	Grapevine_leafroll-associated_virus_3_sp|O71189.3	ds2016-55_16	ds2016-55_75	ds2016-56_12	ds2016-56_52	ds2016-58_71
OTU_018	9	Grapevine_rupestris_stem_pitting-associated_virus_AAC62910	Grapevine_rupestris_stem_pitting-associated_virus_AER41977	Grapevine_rupestris_stem_pitting-associated_virus_AER41979	Grapevine_rupestris_stem_pitting-associated_virus_ALB35654	ds2016-132_19	ds2016-132_7	ds2016-133_10	ds2016-133_50	ds2016-56_32
OTU_019	2	Grapevine_virus_A_AHC13293	ds2016-58_35
OTU_020	1	Lettuce_infectious_yellows_virus_sp|Q83045.2
OTU_021	1	Little_cherry_virus_1_sp|O40960
OTU_022	1	Middelburg_virus_sp|P03318.1
OTU_023	1	O'nyong-nyong_virus_sp|O90370.1
OTU_024	1	Obuda_pepper_virus_sp|P90211.1
OTU_025	1	Olive_latent_virus_2_sp|Q83944.1
OTU_026	1	Pea_early-browning_virus_sp|Q9WJD8
OTU_027	1	Peanut_stunt_virus_sp|P28727.1
OTU_028	1	Raspberry_bushy_dwarf_virus_sp|Q05983.1
OTU_029	1	Ross_River_virus_sp|P13887.1
OTU_030	1	Sindbis_virus_sp|Q87644
OTU_031	1	Soil-borne_wheat_mosaic_virus_sp|Q89249.1
OTU_032	1	Soybean_leaf-associated_endornavirus_1_ALM62234
OTU_033	1	Tobacco_mild_green_mosaic_virus_sp|P18339.2
OTU_034	1	Tobacco_rattle_virus_sp|O56250
OTU_035	1	Tobacco_streak_virus_sp|P89678.1
OTU_036	1	Tomato_aspermy_virus_sp|P29035.1
OTU_037	1	Tomato_mosaic_virus_sp|Q9YKD6.1
OTU_038	1	Venezuelan_equine_encephalitis_virus_sp|Q9WJC7.2
OTU_039	1	Youcai_mosaic_virus_sp|Q66220.2
OTU_040	1	ds2016-57_4
OTU_041	1	lcl|consensus
OTU_042	1	unknown_sp|Q9YPH5
