	60
                  Alfalfa_mosaic_virus_sp|P03593.2 100.00000 
                      Apple_mosaic_virus_sp|Q9QGG9 51.61290 100.00000 
              Apple_stem_pitting_virus_sp|Q64962.1 20.00000 19.15493 100.00000 
                            Aura_virus_sp|Q86924.2 20.61856 20.10309 16.32047 100.00000 
              Barley_stripe_mosaic_virus_sp|Q80875 25.06143 24.50980 18.87324 24.04092 100.00000 
                   Beet_soil-borne_virus_sp|O56790 25.00000 23.71638 21.34831 20.66327 58.94495 100.00000 
                            Beet_virus_Q_sp|O90699 23.47188 25.18337 20.22472 21.73913 57.01149 73.91304 100.00000 
                    Beet_yellows_virus_sp|Q08534.2 25.79853 25.55283 18.00554 23.69077 26.07656 27.20764 26.01432 100.00000 
               Broad_bean_mottle_virus_sp|P27462.1 30.75000 25.25000 20.05731 20.00000 23.35766 22.57282 20.58111 21.03960 100.00000 
                    Brome_mosaic_virus_sp|P03594.1 32.51834 31.29584 20.16807 21.39175 22.09026 21.56398 22.93144 22.22222 61.22931 100.00000 
                Citrus_leaf_rugose_virus_sp|Q66107 52.76498 48.15668 20.33898 20.61856 24.32432 23.77451 24.26471 24.57002 29.50000 33.49633 100.00000 
         Cowpea_chlorotic_mottle_virus_sp|P20179.1 31.86275 27.94118 19.71831 21.24352 21.71838 21.66667 21.85273 20.63107 65.01182 72.62181 31.37255 100.00000 
                 Cucumber_mosaic_virus_sp|P16490.1 38.27160 33.08642 20.33898 21.90722 23.07692 22.78177 21.77033 24.44988 48.08612 51.05386 35.30864 51.17371 100.00000 
       Eastern_equine_encephalitis_virus_sp|Q66581 21.37405 18.87755 18.31395 75.97254 23.52941 21.42857 22.39186 24.12935 21.40992 23.01790 20.91837 21.59383 21.68367 100.00000 
    Grapevine_leafroll-associated_virus_1_ABM05861 26.75676 25.40541 19.39394 21.89189 24.53826 24.73684 24.67192 34.45596 22.55435 24.93369 26.01626 23.20000 26.00536 21.44772 100.00000 
   Grapevine_leafroll-associated_virus_1_sp|Q9Q6Q3 24.18136 23.92947 17.28045 21.24352 22.77228 23.45679 23.15271 33.09179 22.36504 26.31579 25.75758 24.43325 26.64975 20.97187 89.60396 100.00000 
    Grapevine_leafroll-associated_virus_3_ABO26880 34.28571 30.28571 16.88312 26.58960 26.11111 27.07182 28.17680 39.22652 28.40909 36.66667 32.00000 32.96089 33.51955 25.73099 54.89130 56.59341 100.00000 
    Grapevine_leafroll-associated_virus_3_ADI49413 26.05263 23.15789 15.82090 23.09711 25.38860 24.80620 24.80620 33.33333 24.00000 27.86458 26.31579 25.65445 27.44063 22.40000 55.14706 53.94089 93.50000 100.00000 
    Grapevine_leafroll-associated_virus_3_AMA01632 29.19708 27.10623 17.37452 24.27536 27.37226 26.54545 27.27273 33.92226 25.84270 30.03663 30.03663 27.10623 29.30403 22.62774 56.08108 56.01375 93.90244 99.36909 100.00000 
 Grapevine_leafroll-associated_virus_3_sp|O71189.3 24.87437 22.55639 15.34091 22.53886 24.93766 25.12438 24.93766 33.09002 23.69792 27.91878 25.37688 25.51020 28.02057 22.53886 54.56853 52.33645 92.85714 99.00498 97.93814 100.00000 
Grapevine_rupestris_stem_pitting-associated_virus_AAC62910 20.86093 16.88742 69.87952 17.10526 19.67213 20.26144 19.93464 16.72026 19.06355 20.32787 19.60133 19.80198 18.87417 17.82178 18.48185 18.36066 15.58442 14.42308 16.27907 14.85149 100.00000 
Grapevine_rupestris_stem_pitting-associated_virus_AER41977 28.57143 23.30827 78.67647 25.19685 25.75758 24.24242 23.48485 26.15385 23.48485 27.27273 27.06767 26.51515 25.75758 25.00000 26.44628 24.61538 23.45679 22.13740 22.13740 22.65625 98.03922 100.00000 
Grapevine_rupestris_stem_pitting-associated_virus_AER41979 27.06767 21.80451 79.41176 25.19685 23.48485 23.48485 24.24242 23.84615 24.24242 27.27273 26.31579 27.27273 25.00000 24.21875 23.96694 22.30769 20.98765 19.84733 19.84733 20.31250 96.07843 95.42484 100.00000 
Grapevine_rupestris_stem_pitting-associated_virus_ALB35654 19.93769 15.88785 70.00000 17.70186 18.88545 20.06173 20.00000 16.06061 18.23899 18.51852 19.06250 18.63354 18.38006 17.70186 16.45963 17.28395 14.28571 12.72727 15.11628 13.08411 95.21277 95.42484 97.38562 100.00000 
                        Grapevine_virus_A_AHC13293 20.83333 18.75000 53.10345 20.58824 21.23288 21.91781 23.28767 19.44444 17.80822 22.60274 19.44444 21.23288 21.91781 20.28986 21.37405 22.53521 18.18182 17.73050 17.73050 19.14894 48.38710 47.51773 48.93617 49.67742 100.00000 
      Lettuce_infectious_yellows_virus_sp|Q83045.2 27.75000 25.06266 19.26346 20.82262 25.81454 24.50000 23.69077 30.31785 26.08696 27.18204 27.06767 26.06516 26.81704 20.55838 31.51042 30.46683 35.55556 33.07888 34.26573 33.33333 17.43421 26.92308 24.61538 17.02786 23.77622 100.00000 
                   Little_cherry_virus_1_sp|O40960 28.14070 25.44081 20.39660 17.04835 25.31017 26.73267 26.91358 30.99274 25.56962 27.16049 29.21914 26.05459 26.05459 17.67677 31.26615 30.41363 36.87151 30.88608 33.68421 30.52109 19.07895 27.13178 24.80620 18.57585 20.42254 51.59091 100.00000 
                      Middelburg_virus_sp|P03318.1 20.98446 20.25974 17.80415 76.21247 22.85714 22.27979 21.96382 23.42569 20.15915 22.07792 21.03896 20.36554 20.25974 79.11833 21.83288 21.29870 25.28736 22.36842 22.82609 22.33766 17.37705 24.80000 24.00000 17.28395 22.22222 20.76923 17.85714 100.00000 
                   O'nyong-nyong_virus_sp|O90370.1 21.03896 20.57292 16.66667 77.49420 22.65625 20.51948 20.98446 23.79747 20.05277 22.79793 20.57292 21.35417 21.76166 79.10798 21.85792 21.87500 25.44379 23.40426 23.98524 23.82199 17.16172 23.38710 22.58065 17.08075 20.74074 20.76923 18.02030 82.94931 100.00000 
                    Obuda_pepper_virus_sp|P90211.1 26.96078 25.18337 22.28412 22.93814 31.45540 31.07477 31.30841 28.01932 22.46377 24.05660 25.24510 24.64455 26.73031 22.70408 27.67624 25.12438 29.77528 26.54639 27.73723 26.01010 21.72524 25.75758 25.00000 21.08434 21.91781 26.81704 24.31762 23.95833 22.85714 100.00000 
                  Olive_latent_virus_2_sp|Q83944.1 30.63291 30.30303 20.63953 20.41885 24.12060 21.80451 22.11055 26.39594 28.86598 34.67337 33.08081 33.33333 33.92405 20.62663 30.21978 27.64858 35.22727 28.22581 29.81132 28.45953 21.21212 26.11940 24.62687 20.00000 22.75862 27.15405 26.35659 21.80851 22.07447 26.26263 100.00000 
                Pea_early-browning_virus_sp|Q9WJD8 27.13936 28.78049 18.53933 22.95918 47.24771 47.26027 47.03196 27.14286 22.76029 25.05910 28.11736 23.99050 26.55502 23.66412 26.50919 25.36946 28.72928 25.70694 27.63636 25.87065 18.62745 23.48485 22.72727 18.46154 21.91781 24.43890 26.66667 22.48062 21.50259 32.32558 24.31078 100.00000 
                    Peanut_stunt_virus_sp|P28727.1 36.94581 31.52709 21.46893 22.68041 24.94005 24.40191 24.10501 26.34146 47.25537 49.53271 35.96059 50.58548 72.38979 22.70408 25.13369 25.56962 34.44444 26.05263 28.57143 26.41026 20.86093 25.75758 25.00000 19.62617 23.97260 27.75000 26.73267 21.29870 22.53886 27.38095 34.43038 26.73031 100.00000 
           Raspberry_bushy_dwarf_virus_sp|Q05983.1 32.76284 28.11736 15.34091 21.02564 24.94005 23.86635 27.20764 26.15012 26.36816 29.12621 34.47433 27.80488 31.03448 22.39186 25.92593 25.06266 35.75419 26.94301 29.45455 26.83544 15.18152 21.64179 20.14925 14.28571 17.80822 24.37186 29.10448 20.98446 23.37662 27.77778 28.39506 28.33333 30.95823 100.00000 
                      Ross_River_virus_sp|P13887.1 20.98446 21.03896 17.91045 77.36721 21.76166 20.93023 21.64948 22.67003 21.10818 22.53886 20.51948 20.77922 21.44703 78.37209 22.55435 22.39583 23.69942 20.95491 22.34432 20.94241 17.43421 24.00000 23.20000 17.95666 22.79412 20.82262 18.57506 81.46453 82.71028 22.22222 22.40000 22.42268 21.44703 22.53886 100.00000 
                           Sindbis_virus_sp|Q87644 21.20419 20.41885 17.66467 81.69336 23.37662 19.94819 21.55844 25.06329 22.19251 23.56021 21.46597 22.36842 22.77487 77.38928 21.60000 21.57895 28.82353 23.28042 24.17582 23.42105 17.85714 25.39683 24.60317 17.79141 20.58824 21.67102 18.34625 77.72622 78.58824 23.31606 22.13333 23.57513 22.77487 23.17708 76.90531 100.00000 
         Soil-borne_wheat_mosaic_virus_sp|Q89249.1 25.49020 26.65037 19.66292 23.46939 56.88073 65.06849 67.50572 25.53699 21.84466 22.27488 26.22549 22.38095 21.82254 22.19388 23.94737 22.96296 24.30939 21.44703 23.63636 22.38806 20.26144 25.75758 23.48485 19.75309 21.91781 24.50000 26.48515 22.02073 21.55844 30.60748 21.80451 45.89041 24.88038 24.58234 21.18863 21.50259 100.00000 
   Soybean_leaf-associated_endornavirus_1_ALM62234 28.57143 21.83908 16.96970 21.47239 19.12568 21.62162 22.70270 27.11864 22.59887 25.41436 25.71429 24.86188 26.51934 21.21212 31.01266 29.16667 24.79339 26.19048 26.19048 27.05882 25.16129 25.98425 25.19685 25.16129 21.42857 28.32370 26.74419 22.28916 20.75472 28.41530 25.56818 25.40541 27.07182 23.88889 20.95808 20.98765 20.54054 100.00000 
       Tobacco_mild_green_mosaic_virus_sp|P18339.2 26.71569 23.71638 19.77401 23.51421 30.58824 31.85012 30.44496 25.42373 21.73913 23.82075 25.73529 24.88152 24.58234 23.27366 26.24672 25.00000 27.52809 25.19481 26.10294 24.87310 19.86971 27.48092 26.71756 18.71166 21.37931 23.11558 24.12935 23.49869 22.65625 70.52154 24.74747 32.24299 25.00000 26.81159 22.53886 23.11688 30.67916 28.02198 100.00000 
                    Tobacco_rattle_virus_sp|O56250 27.38386 28.29268 19.38202 22.70408 45.64220 48.63014 47.03196 27.85714 23.24455 24.34988 25.91687 25.17815 26.31579 23.66412 25.72178 24.63054 28.72928 25.25773 26.90909 25.12438 18.30065 22.72727 21.96970 17.53846 20.54795 23.94015 24.69136 21.70543 22.27979 31.70163 23.80952 77.22096 26.96897 26.66667 22.93814 23.05699 45.20548 23.78378 32.00935 100.00000 
                  Tobacco_streak_virus_sp|P89678.1 50.92166 50.69124 18.82022 20.00000 23.71638 25.36585 24.39024 25.67237 30.17456 34.79319 59.08046 33.25183 34.88943 20.30457 25.06739 23.61809 36.15819 27.48691 30.76923 27.25000 19.14191 27.06767 25.56391 18.63354 18.75000 24.43890 26.56642 20.15504 20.46632 26.82927 33.66834 27.73723 36.02941 32.60341 20.67183 21.35417 26.82927 27.42857 26.34146 26.76399 100.00000 
                  Tomato_aspermy_virus_sp|P29035.1 37.03704 32.34568 20.39660 22.02073 25.41966 22.96651 22.67303 25.67237 47.49403 51.16822 34.56790 50.81967 75.00000 21.53846 26.00536 25.88832 33.33333 27.17678 28.67647 27.50643 19.93355 25.75758 25.00000 19.06250 22.60274 27.88945 25.62189 21.14883 22.13542 28.16229 34.93671 26.01432 71.32867 30.14706 21.29870 22.89474 22.48804 25.96685 25.29833 26.25298 34.39803 100.00000 
                   Tomato_mosaic_virus_sp|Q9YKD6.1 25.73529 25.42787 21.40845 23.51421 32.15962 32.47664 32.00935 25.90799 22.22222 23.11321 26.71569 24.17062 25.53699 23.01790 25.39267 23.94015 28.08989 26.42487 27.83883 25.56962 20.77922 25.00000 25.75758 19.87768 22.60274 23.11558 23.13433 23.49869 22.91667 78.28054 25.25253 33.10023 26.42857 28.01932 22.27979 23.11688 31.30841 30.05464 72.78912 32.86713 28.29268 26.49165 100.00000 
  Venezuelan_equine_encephalitis_virus_sp|Q9WJC7.2 21.59383 20.36082 17.21068 75.57604 22.27979 21.18863 20.87629 23.17380 20.52632 21.64948 20.87629 21.50259 22.87918 83.52403 19.89247 20.36554 26.58960 21.89974 23.18841 21.93211 17.16172 25.39683 24.60317 17.08075 22.79412 20.91837 17.25888 75.68807 76.45688 21.90722 19.94751 21.90722 23.39332 22.10797 75.98152 76.15741 20.93023 21.68675 22.48062 21.90722 20.00000 23.25581 21.96382 100.00000 
                   Youcai_mosaic_virus_sp|Q66220.2 27.51843 25.24510 21.52975 25.38860 32.62911 31.07477 31.54206 26.94175 22.03390 23.40426 27.02703 24.22803 25.35885 24.35897 26.84211 24.31078 29.21348 27.34375 28.78229 26.46310 20.91503 25.00000 25.00000 20.30769 22.60274 25.69270 23.69077 24.60733 26.10966 72.27273 25.25253 32.40093 24.34368 28.01932 25.19481 25.78125 31.07477 28.41530 71.29841 32.16783 28.11736 25.77566 74.09091 23.31606 100.00000 
                                     ds2016-132_19 29.21348 24.71910 79.77528 25.84270 20.00000 18.82353 17.64706 26.74419 22.35294 25.88235 28.08989 25.88235 28.23529 25.55556 27.02703 22.89157 19.23077 21.42857 21.42857 21.68675 96.07843 96.07843 95.09804 94.11765 42.39130 25.30120 26.82927 25.28736 23.25581 29.76190 26.13636 21.17647 28.23529 22.72727 25.00000 26.13636 18.82353 25.00000 29.76190 20.00000 25.84270 27.05882 26.19048 26.13636 26.19048 100.00000 
                                      ds2016-132_7 20.80925 15.60694 72.10526 17.91908 21.26437 20.11494 21.26437 17.31844 20.11834 21.38728 20.34884 20.23121 17.91908 17.91908 16.66667 16.18497 25.00000 14.85714 15.13158 15.11628 93.62745 93.33333 92.22222 98.52941 50.00000 15.20468 16.95906 15.51724 16.66667 21.97802 21.21212 20.11494 19.65318 12.94118 16.27907 17.34104 20.68966 24.32432 19.31818 19.54023 19.76744 19.18605 22.03390 16.18497 21.71429 88.09524 100.00000 
                                     ds2016-133_10 13.60000 10.40000 69.34307 13.28125 17.46032 19.04762 18.11024 12.03008 13.93443 13.49206 13.70968 13.49206 14.28571 13.17829 13.28125 14.96063 0.00000 11.71875 13.79310 11.81102 94.48819 100.00000 100.00000 98.67550 62.96296 9.60000 11.20000 10.76923 12.30769 21.64179 18.26087 14.96063 15.87302 9.09091 12.30769 12.50000 18.25397 22.22222 16.27907 13.38583 15.32258 15.20000 19.37984 11.62791 21.25984 0.00000 98.42520 100.00000 
                                     ds2016-133_50 26.08696 22.82609 67.36842 21.17647 23.07692 20.87912 21.97802 24.71910 25.27473 27.47253 25.00000 26.37363 21.97802 20.00000 20.68966 19.10112 20.00000 18.18182 18.18182 18.39080 87.03704 86.11111 89.81481 87.96296 42.26804 22.47191 22.72727 19.04762 16.86747 21.73913 23.65591 24.17582 23.07692 21.50538 18.29268 20.00000 21.97802 25.00000 23.07692 24.17582 22.82609 23.07692 22.82609 18.82353 21.73913 93.05556 79.48718 100.00000 100.00000 
                                      ds2016-55_16 36.91275 34.22819 20.86331 29.93197 28.18792 28.66667 29.33333 41.33333 28.57143 36.66667 35.57047 31.33333 33.33333 27.58621 61.84211 62.00000 91.41104 97.02381 97.02381 94.66667 18.97810 25.00000 22.61905 17.51825 17.50000 39.07285 38.00000 29.05405 27.97203 29.25170 36.24161 31.33333 34.00000 38.41060 26.71233 30.55556 25.33333 25.60000 27.89116 30.00000 39.59732 34.00000 28.57143 28.57143 30.61224 20.98765 25.80645 0.00000 20.75472 100.00000 
                                      ds2016-55_75 23.40426 17.02128 12.08791 15.38462 31.91489 30.85106 29.78723 29.78723 25.27473 25.27473 24.73118 24.17582 27.17391 16.48352 56.43564 56.56566 0.00000 99.01961 99.01961 97.95918 13.48315 15.38462 12.82051 12.35955 20.37037 29.89691 28.86598 15.38462 19.78022 27.95699 24.13793 26.59574 23.91304 20.43011 16.85393 15.38462 25.53191 27.77778 25.00000 27.65957 19.35484 25.27473 30.10753 16.48352 29.03226 0.00000 12.35955 14.28571 11.11111 0.00000 100.00000 
                                      ds2016-56_12 26.89394 23.57414 15.98361 22.81369 24.71483 22.43346 22.43346 30.00000 22.44094 27.20307 28.13688 24.90421 26.43678 20.99237 60.72727 59.49821 95.45455 99.32660 98.85932 98.56631 16.66667 22.13740 19.84733 15.06276 17.73050 32.48175 30.76923 21.37405 23.25581 27.09924 27.95276 22.81369 25.28736 25.47529 21.62162 22.48062 19.39163 25.17007 25.76923 22.43346 27.75665 25.76923 27.20307 21.37405 28.18533 21.42857 14.85714 13.04348 18.18182 100.00000 98.03922 100.00000 
                                      ds2016-56_32 16.50485 12.62136 67.24138 13.08411 18.09524 17.14286 18.09524 11.71171 14.00000 15.38462 15.68627 14.42308 14.42308 14.01869 15.09434 14.28571 0.00000 12.14953 11.90476 12.26415 96.77419 100.00000 100.00000 92.74194 62.50000 8.73786 11.65049 11.11111 12.96296 22.32143 20.21277 15.23810 18.26923 10.10101 12.03704 13.08411 18.09524 16.66667 16.82243 15.23810 16.66667 16.50485 21.49533 12.14953 21.90476 0.00000 92.74194 92.74194 0.00000 0.00000 13.33333 12.14953 100.00000 
                                      ds2016-56_52 33.85827 32.28346 17.14286 24.79339 28.46154 29.77099 31.29771 43.07692 25.78125 36.15385 32.28346 32.30769 34.10853 24.36975 53.48837 55.46875 100.00000 92.41379 91.66667 91.40625 15.23810 25.58140 20.93023 14.28571 17.07317 38.75969 40.31008 23.96694 23.52941 28.90625 34.92063 30.53435 34.61538 36.71875 20.66116 25.42373 27.48092 23.75000 25.78125 29.77099 37.00787 33.84615 27.34375 23.14050 27.34375 17.50000 0.00000 0.00000 25.00000 88.23529 0.00000 92.42424 0.00000 100.00000 
                                       ds2016-57_4 21.10727 17.36111 17.21612 19.64286 16.83502 18.06020 18.39465 22.71186 18.05556 20.27027 19.79167 19.25676 20.06689 20.84806 22.67658 22.90909 24.16107 20.14388 20.87912 20.50360 18.00766 23.66412 23.66412 18.00766 19.86301 22.49135 20.48611 20.92199 20.21661 20.06689 20.80292 18.06020 19.39799 20.90592 20.84806 19.71326 18.72910 50.25907 20.80537 17.39130 18.40278 20.13423 19.73244 20.35088 20.73579 22.61905 16.77419 7.77778 23.86364 23.68421 17.58242 21.39738 8.04598 21.29630 100.00000 
                                      ds2016-58_35 21.56863 18.95425 50.00000 21.08844 21.93548 20.51282 22.43590 19.60784 18.06452 21.93548 20.26144 21.29032 22.58065 20.80537 20.00000 21.85430 15.84158 16.66667 16.66667 18.66667 45.93023 47.51773 48.93617 46.51163 100.00000 22.36842 19.20530 22.81879 21.37931 21.15385 22.07792 21.15385 23.87097 17.41935 22.66667 21.56863 21.15385 18.54305 20.64516 20.51282 18.30065 22.58065 21.79487 22.66667 22.43590 42.39130 50.00000 76.92308 42.26804 15.38462 23.07692 17.42424 80.00000 13.84615 19.87179 100.00000 
                                      ds2016-58_71 35.76642 33.57664 22.83465 30.59701 29.41176 29.19708 29.92701 40.87591 30.59701 38.68613 37.22628 33.57664 34.30657 28.03030 65.00000 65.69343 93.33333 99.35484 99.35484 97.08029 20.80000 25.00000 22.61905 19.20000 17.50000 40.57971 40.14599 28.88889 28.46154 29.85075 35.76642 32.11679 35.03650 38.40580 27.06767 31.29771 25.54745 25.60000 27.61194 31.38686 39.41606 34.30657 28.35821 29.10448 30.59701 20.98765 25.80645 0.00000 20.75472 99.35484 0.00000 100.00000 0.00000 90.56604 24.46043 15.38462 100.00000 
                                      ds2016-58_94 38.46154 37.17949 23.28767 23.07692 27.16049 29.26829 31.70732 39.24051 22.07792 36.25000 39.74359 30.00000 28.75000 22.36842 97.16981 86.25000 58.24176 62.63736 62.63736 66.25000 24.32432 36.11111 30.55556 21.62162 25.80645 38.75000 37.50000 23.75000 22.97297 27.16049 35.44304 31.70732 28.75000 35.80247 21.51899 22.89157 29.26829 26.31579 23.45679 29.26829 38.46154 28.75000 25.92593 19.75309 27.16049 27.27273 0.00000 0.00000 28.57143 62.63736 0.00000 71.18644 0.00000 54.76190 21.68675 18.33333 62.63736 100.00000 
                                     lcl|consensus 43.23671 40.96386 27.77778 38.63636 42.89044 45.11628 45.34884 38.80952 39.57346 43.28704 44.68599 41.39535 44.85981 38.94472 38.12010 37.12871 42.54144 38.71795 40.43321 38.50000 27.18447 35.60606 32.57576 25.91463 26.02740 38.57494 39.90268 37.50000 38.42239 44.90741 40.29851 45.24362 45.92075 41.52745 38.67684 40.76923 45.34884 30.93923 41.20370 44.08353 44.95192 45.32710 44.67593 38.98734 44.54756 36.47059 27.68362 24.61538 28.57143 43.33333 40.00000 36.98113 27.77778 44.27481 25.24917 25.80645 43.79562 40.00000 100.00000 
                                 unknown_sp|Q9YPH5 21.70732 22.19512 19.60784 20.97187 55.76037 67.20183 65.67506 25.29833 24.39614 22.40566 23.71638 23.69668 22.43437 21.37405 25.26316 23.95062 23.75691 22.79793 25.18248 23.75000 18.30065 21.96970 21.21212 17.84615 21.23288 23.50000 26.98020 20.67183 20.98446 30.14019 21.35678 44.62243 24.52381 23.68421 20.61856 19.74026 62.84404 22.16216 29.97658 44.85126 24.33090 23.57143 31.30841 20.61856 30.37383 20.00000 20.11494 19.68504 19.78022 25.33333 29.03226 21.37405 20.00000 24.42748 17.72575 19.87179 25.54745 29.26829 45.34884 100.00000
