	116
                  Alfalfa_mosaic_virus_sp|P03589.1 100.00000 
              Apple_stem_pitting_virus_sp|Q64963.1 19.88950 100.00000 
                     Bamboo_mosaic_virus_sp|Q65005 15.04854 14.77273 100.00000 
                     Bamboo_mosaic_virus_sp|Q65007 16.21622 30.15873 17.87709 100.00000 
            Barley_stripe_mosaic_virus_sp|P04867.1 21.25604 23.07692 19.28934 21.31148 100.00000 
       Beet_necrotic_yellow_vein_virus_sp|Q65667.1 17.88991 18.37838 17.59259 16.40212 21.32701 100.00000 
       Beet_necrotic_yellow_vein_virus_sp|Q65674.1 18.77934 21.19565 20.29703 16.75676 28.44444 23.14815 100.00000 
            Beet_soil-borne_mosaic_virus_sp|O72591 21.12676 20.10870 18.81188 17.83784 28.88889 23.14815 77.87234 100.00000 
                   Beet_soil-borne_virus_sp|O93163 34.52381 17.87709 15.94203 15.13514 20.68966 22.72727 17.70335 20.09569 100.00000 
                   Beet_soil-borne_virus_sp|Q65726 18.75000 23.49727 19.19192 23.36957 44.44444 21.22642 31.85841 32.74336 20.58824 100.00000 
                            Beet_virus_Q_sp|O92516 18.35749 23.07692 19.79695 20.65217 45.08929 20.85308 27.55556 28.00000 20.68966 67.55556 100.00000 
                      Brome_mosaic_virus_sp|Q65661 39.09465 19.10112 17.78846 16.48352 21.39303 20.18349 19.71154 22.59615 30.08130 22.27723 19.40299 100.00000 
             Cassava_common_mosaic_virus_sp|Q65974 16.50485 13.63636 54.31034 17.31844 16.24365 18.98148 18.31683 17.32673 16.90821 18.18182 17.76650 18.26923 100.00000 
             Cassava_common_mosaic_virus_sp|Q65975 14.75410 29.10053 18.99441 44.77612 19.67213 16.04278 19.02174 18.47826 15.30055 20.65217 22.82609 16.02210 18.43575 100.00000 
          Cherry_green_ring_mottle_virus_sp|O91633 17.87709 46.11399 19.54023 31.57895 22.90503 19.67213 19.88950 18.78453 20.22472 21.11111 22.34637 20.33898 17.81609 33.15789 100.00000 
                 Chrysanthemum_virus_B_sp|P37988.1 18.57923 38.94737 16.66667 28.06122 21.85792 21.92513 22.82609 23.91304 19.56522 22.28261 22.95082 16.11111 16.11111 34.69388 36.17021 100.00000 
                Citrus_leaf_rugose_virus_sp|Q66108 44.09449 18.64407 15.76355 15.38462 21.18227 18.98148 19.13876 17.70335 34.27419 18.62745 19.70443 35.56485 17.24138 17.22222 17.61364 18.88889 100.00000 
                  Cymbidium_mosaic_virus_sp|O37153 15.94203 15.90909 49.13793 15.08380 18.68687 19.44444 19.21182 18.22660 18.26923 17.58794 15.57789 14.83254 49.56897 16.75978 17.81609 20.00000 14.70588 100.00000 
                  Cymbidium_mosaic_virus_sp|O37154 19.44444 29.60894 19.65318 28.72340 21.91011 17.77778 20.11173 18.43575 15.55556 21.78771 23.59551 16.94915 17.91908 29.25532 30.38674 25.66845 16.38418 16.76301 100.00000 
                 Eggplant_mosaic_virus_sp|P20126.2 21.56863 18.28571 25.22124 16.29213 19.48718 19.24883 22.00000 21.50000 18.93204 19.89796 21.53846 20.77295 26.54867 16.29213 16.76301 17.41573 16.91542 26.10619 15.60694 100.00000 
                 Erysimum_latent_virus_sp|P35928.1 20.97561 18.75000 25.99119 15.64246 20.40816 21.02804 20.89552 21.89055 21.25604 20.81218 20.40816 21.63462 28.19383 14.52514 14.94253 19.55307 20.79208 23.78855 16.66667 61.37339 100.00000 
                  Foxtail_mosaic_virus_sp|P22168.1 16.50485 15.90909 66.81034 15.64246 20.30457 18.98148 19.30693 20.29703 17.39130 19.19192 21.82741 16.34615 51.29310 18.99441 17.81609 17.22222 16.74877 46.55172 19.65318 27.43363 29.07489 100.00000 
                  Foxtail_mosaic_virus_sp|P22169.2 17.83784 33.50785 18.99441 47.97980 21.85792 15.87302 15.76087 15.21739 17.29730 20.65217 19.56522 18.68132 20.11173 38.07107 31.08808 31.77083 17.58242 16.20112 24.86486 18.53933 17.31844 17.31844 100.00000 
                          Garlic_virus_A_sp|O55598 16.38418 31.21387 20.21858 27.22222 22.15909 18.61702 19.10112 17.41573 16.20112 22.59887 23.86364 20.33898 19.12568 27.93296 31.39535 29.77528 16.76301 20.76503 25.43353 18.68132 19.67213 20.76503 28.65169 100.00000 
                          Garlic_virus_B_sp|O55600 18.39080 33.33333 17.22222 22.47191 22.41379 21.08108 20.45455 18.75000 21.02273 22.85714 25.86207 21.83908 20.00000 27.68362 28.23529 30.68182 18.82353 20.55556 25.73099 20.67039 22.77778 17.22222 27.27273 52.47525 100.00000 
                          Garlic_virus_C_sp|O55602 21.71429 33.33333 19.88950 23.59551 21.71429 19.89247 20.33898 20.33898 19.20904 27.27273 28.00000 22.85714 19.88950 29.94350 28.82353 31.25000 19.88304 19.33702 25.73099 22.77778 22.09945 20.44199 26.70455 52.21675 57.92079 100.00000 
                          Garlic_virus_X_sp|O09498 18.35749 18.75000 46.55172 20.11173 16.24365 18.51852 17.82178 18.31683 17.78846 16.16162 17.76650 18.18182 44.82759 13.96648 21.26437 21.66667 18.13725 42.48927 19.65318 27.87611 27.75330 43.10345 21.22905 22.95082 23.33333 22.65193 100.00000 
                          Garlic_virus_X_sp|O09499 21.26437 35.67251 20.55556 23.59551 20.68966 19.45946 22.15909 21.59091 18.75000 23.42857 26.43678 21.83908 20.55556 28.81356 30.00000 30.68182 20.58824 22.22222 26.90058 24.02235 23.33333 21.66667 25.56818 57.92079 68.81188 63.86139 22.77778 100.00000 
    Grapevine_leafroll-associated_virus_1_AAF22737 30.04292 15.38462 16.17647 14.36782 20.94241 16.03774 18.18182 19.19192 29.83193 21.35417 22.51309 30.86420 15.68627 14.53488 15.47619 16.27907 30.13100 13.65854 13.85542 18.50000 17.91045 15.68627 13.14286 15.56886 16.46341 17.57576 17.56098 16.46341 100.00000 
    Grapevine_leafroll-associated_virus_2_ABB90531 30.13699 16.23377 15.76087 11.32075 17.12707 19.28934 14.05405 16.75676 28.44444 17.67956 19.44444 29.91071 17.93478 12.73885 13.07190 15.28662 29.30233 13.51351 18.42105 17.67956 19.23077 16.84783 13.75000 15.58442 15.78947 15.13158 17.83784 16.44737 32.76596 100.00000 
    Grapevine_leafroll-associated_virus_3_ADM07404 31.89655 18.34320 16.66667 14.94253 22.51309 18.39623 18.68687 18.18182 32.48945 22.91667 22.51309 33.19328 14.70588 16.86047 17.85714 17.44186 32.89474 11.70732 16.36364 16.08040 17.50000 17.64706 14.85714 19.16168 17.68293 20.00000 16.58537 18.29268 48.07692 31.62393 100.00000 
    Grapevine_leafroll-associated_virus_3_AFV73379 31.89655 18.34320 16.66667 14.94253 22.51309 18.39623 18.68687 18.18182 32.48945 22.91667 22.51309 33.19328 14.70588 16.86047 17.85714 17.44186 32.89474 11.70732 16.36364 16.08040 17.50000 17.64706 14.85714 19.16168 17.68293 20.00000 16.58537 18.29268 48.07692 31.62393 100.00000 100.00000 
Grapevine_rupestris_stem_pitting-associated_virus_ABD79043 19.56522 41.89944 17.03297 36.81319 26.25698 20.21277 24.17582 21.42857 17.20430 26.66667 25.69832 17.03297 16.48352 34.25414 42.77778 42.62295 18.68132 14.83516 26.58960 14.60674 15.08380 17.03297 32.78689 35.83815 33.52941 31.57895 15.93407 35.29412 14.68927 17.61006 17.51412 17.51412 100.00000 
Grapevine_rupestris_stem_pitting-associated_virus_ABL10064 19.02174 45.25140 15.38462 36.26374 27.93296 21.27660 23.07692 20.32967 19.35484 23.88889 24.02235 15.93407 15.93407 33.70166 41.11111 42.62295 19.78022 15.38462 23.69942 14.60674 16.75978 18.13187 33.87978 33.52601 33.52941 29.23977 15.38462 32.94118 15.81921 16.98113 18.64407 18.64407 85.27919 100.00000 
Grapevine_rupestris_stem_pitting-associated_virus_ALB35654 18.75000 23.40426 22.22222 16.84211 17.39130 21.53846 20.33898 19.49153 19.08397 19.82759 17.39130 19.23077 19.25926 21.05263 23.91304 22.91667 18.40000 25.92593 23.91304 24.26471 26.47059 21.48148 18.75000 23.00000 22.68041 25.51020 25.18519 24.74227 14.72868 14.87603 15.50388 15.50388 19.58763 19.58763 100.00000 
Grapevine_rupestris_stem_pitting-associated_virus_ALP32116 19.53125 23.40426 21.48148 16.84211 16.52174 21.53846 19.49153 20.33898 19.84733 18.96552 16.52174 19.23077 20.00000 21.05263 23.91304 22.91667 17.60000 25.18519 23.91304 24.26471 26.47059 20.74074 18.75000 23.00000 22.68041 25.51020 24.44444 24.74227 14.72868 14.87603 15.50388 15.50388 19.58763 19.58763 97.40260 100.00000 
Grapevine_rupestris_stem_pitting-associated_virus_ALP32117 20.10870 43.57542 15.38462 35.71429 26.81564 20.74468 22.52747 19.78022 18.27957 24.44444 25.69832 16.48352 15.38462 33.70166 40.55556 43.71585 20.87912 15.38462 24.85549 14.04494 16.20112 17.58242 32.78689 34.68208 34.70588 30.40936 15.38462 34.11765 16.38418 17.61006 19.20904 19.20904 88.32487 92.89340 19.58763 19.58763 100.00000 
Grapevine_rupestris_stem_pitting-associated_virus_APA22558 19.53125 23.40426 22.22222 16.84211 19.13043 20.76923 21.18644 20.33898 19.08397 19.82759 17.39130 19.23077 18.51852 21.05263 23.91304 22.91667 18.40000 25.92593 23.91304 23.52941 26.47059 20.74074 18.75000 23.00000 22.68041 25.51020 25.18519 24.74227 14.72868 14.87603 14.72868 14.72868 19.58763 19.58763 96.10390 94.15584 19.58763 100.00000 
Grapevine_rupestris_stem_pitting-associated_virus_BAF34850 19.02174 44.13408 16.48352 36.81319 26.25698 20.21277 23.07692 20.87912 17.20430 25.55556 24.02235 16.48352 15.38462 34.25414 43.88889 40.98361 18.13187 14.28571 26.01156 14.04494 14.52514 17.03297 32.24044 35.26012 32.35294 30.40936 15.93407 34.11765 14.68927 17.61006 16.94915 16.94915 95.43147 86.29442 19.58763 19.58763 88.83249 19.58763 100.00000 
Grapevine_rupestris_stem_pitting-associated_virus_BAF34855 17.39130 43.01676 17.58242 35.16484 26.25698 19.68085 21.42857 19.23077 17.74194 23.88889 26.25698 15.93407 16.48352 32.59669 41.11111 43.16940 18.68132 15.38462 25.43353 13.48315 14.52514 17.58242 33.87978 35.83815 34.70588 29.23977 16.48352 34.11765 15.25424 17.61006 19.77401 19.77401 84.77157 87.30964 18.55670 18.55670 88.32487 18.55670 85.27919 100.00000 
Grapevine_rupestris_stem_pitting-associated_virus_gb|AAC62911.1 17.51412 42.47312 18.07910 34.39153 26.13636 19.44444 19.66292 17.97753 17.04545 22.59887 23.86364 16.18497 15.81921 31.21693 39.36170 40.74074 18.96552 16.38418 24.02235 14.12429 14.60674 18.07910 34.57447 35.63218 34.88372 29.06977 18.64407 34.30233 15.75758 18.12081 19.39394 19.39394 84.06593 85.71429 17.89474 17.89474 86.81319 17.89474 83.51648 93.95604 100.00000 
                        Grapevine_virus_A_AFV73358 19.00000 17.94872 23.00000 20.49689 18.91892 20.10050 19.47368 20.52632 18.90547 23.65591 21.50538 24.87047 23.50000 16.35220 21.93548 20.00000 18.36735 24.75248 21.42857 30.10204 28.42640 22.50000 20.49689 22.01258 23.07692 19.74522 29.00000 24.35897 14.64646 17.58242 16.16162 16.16162 17.57576 17.57576 33.33333 31.78295 16.96970 33.33333 16.96970 16.96970 18.35443 100.00000 
                     Grapevine_virus_A_sp|Q67704.1 17.50000 18.23529 22.47706 18.85714 18.94737 20.37915 18.36735 18.87755 18.22660 21.98953 20.00000 21.50000 22.47706 16.18497 18.45238 18.39080 20.20202 24.77064 23.63636 28.97196 30.69767 22.47706 20.68966 18.85714 22.09302 19.07514 27.52294 22.67442 13.50000 15.55556 15.50000 15.50000 16.00000 18.28571 36.36364 34.84848 17.71429 36.36364 16.00000 17.14286 16.86047 83.58209 100.00000 
                       Grapevine_virus_B_sp|Q96806 16.24365 18.07229 26.16822 14.61988 17.64706 18.84058 20.20725 20.72539 19.50000 22.87234 20.85561 21.82741 24.76636 15.97633 18.90244 16.47059 18.97436 23.83178 19.25466 30.00000 30.80569 25.70093 17.64706 22.09302 24.26036 22.35294 29.43925 23.66864 16.16162 18.53933 18.68687 18.68687 16.95906 16.37427 32.57576 31.81818 16.95906 32.57576 16.37427 18.12865 16.66667 51.75879 49.77578 100.00000 
                     Hepatitis_E_virus_sp|Q03495.1 22.52747 26.11465 23.52941 22.01258 21.97802 23.83420 20.32086 20.85561 25.27473 22.40437 22.40437 26.88172 23.52941 22.01258 24.51613 23.27044 23.07692 23.80952 19.86755 26.73797 26.59574 26.73797 22.64151 24.69880 22.42424 22.28916 23.52941 20.60606 27.58621 22.83951 28.73563 28.73563 23.87097 27.09677 24.32432 24.32432 25.16129 23.42342 24.51613 26.45161 25.32468 27.74566 27.17391 25.27473 100.00000 
          Kennedya_yellow_mosaic_virus_sp|P36304.1 20.48780 14.77273 25.55066 17.31844 20.91837 21.10092 18.90547 20.39801 22.22222 20.81218 20.91837 22.11538 29.51542 14.52514 15.51724 15.64246 20.29703 25.11013 18.96552 63.09013 62.39316 30.39648 16.75978 19.78610 20.10870 18.91892 27.75330 22.82609 18.90547 20.32967 18.00000 18.00000 13.96648 15.08380 25.00000 25.00000 15.08380 25.00000 13.40782 13.96648 14.04494 27.91878 28.83721 30.80569 28.64583 100.00000 
                  Lily_symptomless_virus_sp|Q83086 17.77778 38.42105 12.92135 27.83505 21.54696 20.54054 24.72527 22.52747 17.67956 21.42857 23.20442 18.53933 12.92135 29.38144 34.75936 50.76142 18.07910 16.85393 27.17391 21.59091 20.33898 14.60674 26.31579 28.81356 30.85714 31.42857 17.41573 30.85714 17.05882 16.77419 18.23529 18.23529 37.91209 37.36264 18.94737 18.94737 38.46154 18.94737 35.71429 37.36264 35.82888 20.88608 18.02326 16.66667 21.65605 17.51412 100.00000 
                          Lily_virus_X_sp|P27329.1 21.34831 38.17204 17.31844 32.10526 25.00000 21.62162 23.20442 20.44199 16.94915 23.75691 25.00000 21.14286 21.22905 35.26316 32.25806 35.78947 22.41379 18.43575 30.21978 20.78652 17.87709 19.55307 34.21053 26.85714 30.05780 27.16763 18.43575 31.21387 16.86747 18.54305 19.87952 19.87952 38.46154 37.91209 15.21739 15.21739 37.36264 15.21739 37.91209 37.91209 36.21622 19.62025 18.02326 19.64286 24.51613 20.67039 36.17021 100.00000 
                  Lychnis_ringspot_virus_sp|Q83077 17.39130 23.62637 17.67677 22.95082 56.25000 23.47418 30.08850 30.53097 19.21182 47.32143 45.29148 19.90050 17.67677 22.52747 24.58101 26.92308 18.22660 17.08543 25.42373 18.87755 19.79695 20.20202 23.49727 22.15909 24.71264 24.57143 17.67677 22.98851 18.84817 17.67956 20.94241 20.94241 27.93296 27.37430 20.68966 20.68966 26.25698 21.55172 27.37430 25.69832 24.43182 24.06417 22.91667 19.57672 21.85792 18.27411 26.11111 26.66667 100.00000 
                Narcissus_mosaic_virus_sp|P15096.1 22.36025 26.31579 22.64151 24.66667 18.95425 18.01242 20.00000 18.70968 18.75000 20.12987 19.60784 18.51852 20.75472 27.33333 28.47682 27.81457 21.73913 23.27044 32.39437 22.92994 22.78481 22.64151 26.97368 27.02703 30.61224 30.40541 25.78616 29.25170 13.15789 13.04348 13.81579 13.81579 25.17007 23.12925 17.77778 17.77778 23.80952 18.88889 24.48980 25.85034 26.17450 21.42857 20.12987 21.19205 24.00000 23.41772 31.33333 26.02740 22.22222 100.00000 
         Nicotiana_velutina_mosaic_virus_sp|Q05149 20.30457 21.46893 18.59296 16.29213 28.57143 22.92683 28.35821 27.36318 19.48718 32.99492 30.10204 24.24242 22.11055 20.33898 23.86364 20.57143 19.89796 17.58794 22.48521 20.00000 18.40796 20.60302 18.43575 23.91304 24.86188 26.92308 22.61307 24.86188 18.71658 18.82353 20.85561 20.85561 22.41379 21.83908 18.26087 18.26087 21.26437 18.26087 21.26437 20.68966 21.46893 23.20442 22.16495 22.51309 21.80851 19.51220 19.07514 20.34884 30.96447 18.63354 100.00000 
                    Oat_blue_dwarf_virus_sp|P89920 23.90244 17.04545 25.55066 15.08380 19.89796 20.56075 19.90050 22.38806 24.15459 19.79695 19.89796 20.67308 25.99119 12.84916 17.81609 16.75978 22.27723 23.78855 16.09195 57.08155 58.11966 27.31278 16.20112 20.76503 22.22222 21.54696 27.75330 23.88889 22.88557 20.32967 17.50000 17.50000 12.84916 13.96648 23.52941 23.52941 13.96648 23.52941 12.84916 13.40782 14.04494 26.39594 25.58140 28.43602 26.06383 55.12821 18.07910 15.64246 17.76650 22.78481 17.91045 100.00000 
                    Obuda_pepper_virus_sp|P90211.1 32.09877 16.66667 14.42308 14.67391 17.87440 22.52252 16.90141 20.18779 40.96386 19.23077 19.32367 33.61345 15.38462 14.83516 17.87709 19.23077 32.64463 17.70335 16.38418 19.41748 18.35749 16.82692 15.21739 14.83516 18.99441 20.55556 14.83254 19.55307 30.30303 28.76712 28.13853 28.13853 16.21622 18.37838 17.29323 18.04511 17.83784 17.29323 16.21622 17.29730 16.94915 18.90547 19.02439 20.19704 28.57143 20.09569 18.88889 18.75000 18.35749 21.60494 18.90547 22.22222 100.00000 
            Odontoglossum_ringspot_virus_sp|Q84124 32.38866 20.67039 15.94203 18.47826 17.56098 19.73094 18.48341 20.37915 36.11111 20.87379 17.56098 36.47541 16.90821 15.38462 20.22472 18.78453 28.97959 16.34615 15.16854 21.25604 21.15385 16.42512 16.30435 14.44444 17.51412 18.53933 16.34615 17.51412 29.78723 31.22172 26.60944 26.60944 15.76087 16.84783 15.26718 16.03053 16.84783 15.26718 16.30435 16.30435 17.04545 22.66010 22.54902 22.38806 28.49462 20.47619 19.55307 19.88636 19.02439 19.75309 23.00000 22.11538 64.56693 100.00000 
            Ononis_yellow_mosaic_virus_sp|P20127.1 20.00000 17.04545 29.51542 16.75978 20.40816 23.83178 24.37811 24.87562 22.22222 20.30457 20.40816 22.11538 28.63436 15.64246 19.54023 15.64246 20.79208 28.63436 18.39080 63.09013 58.97436 28.19383 16.75978 20.21858 23.33333 21.54696 29.07489 23.88889 18.90547 16.48352 19.00000 19.00000 15.64246 15.64246 26.47059 26.47059 15.64246 25.73529 14.52514 15.08380 15.73034 26.90355 27.44186 30.80569 27.12766 60.68376 20.90395 17.87709 19.79695 24.68354 20.39801 58.11966 21.25604 20.19231 100.00000 
               Papaya_mosaic_virus_ref|NP_044331.1 16.66667 31.57895 18.49711 42.40838 25.28090 18.68132 19.55307 21.22905 16.29213 25.13966 22.47191 16.57143 19.07514 47.12042 36.78756 37.89474 19.88636 20.80925 31.86813 16.18497 17.24138 20.23121 36.97917 30.05780 27.48538 27.48538 21.38728 27.48538 17.46988 16.55629 18.07229 18.07229 39.66480 38.54749 25.80645 25.80645 39.10615 25.80645 39.66480 39.66480 39.15344 21.42857 20.95808 17.79141 23.52941 16.09195 36.70213 36.89840 26.96629 27.02703 18.49711 16.09195 16.38418 18.64407 18.96552 100.00000 
                Pea_early-browning_virus_sp|Q84701 33.87755 19.55307 15.94203 13.66120 22.66010 21.71946 20.57416 21.53110 47.41036 19.60784 19.70443 33.05785 19.32367 16.57459 19.10112 19.88950 32.09877 18.75000 13.55932 18.44660 20.77295 17.39130 15.30055 18.18182 21.38728 21.26437 17.78846 23.12139 29.66102 34.68468 32.90598 32.90598 20.10870 21.19565 19.54887 20.30075 21.19565 20.30075 19.56522 21.19565 19.54023 20.89552 19.80198 22.00000 26.37363 20.77295 20.67039 20.57143 18.22660 18.63354 21.93878 20.28986 37.80488 35.20000 19.32367 18.18182 100.00000 
                    Peanut_clump_virus_sp|Q08317.1 21.73913 24.59016 19.69697 20.76503 44.64286 21.69811 35.11111 32.44444 21.18227 52.88889 49.10714 21.89055 16.16162 20.76503 22.22222 24.59016 22.16749 16.58291 24.15730 18.36735 21.82741 19.69697 17.93478 20.90395 24.00000 25.56818 16.16162 24.57143 22.51309 18.33333 25.13089 25.13089 27.77778 28.33333 20.68966 19.82759 27.77778 21.55172 28.33333 28.33333 25.98870 24.73118 24.60733 21.27660 22.95082 16.75127 25.96685 22.65193 49.55357 18.83117 35.53299 17.25888 19.80676 22.43902 20.30457 22.34637 21.67488 100.00000 
              Pepper_mild_mottle_virus_sp|P29098.2 32.09877 18.99441 15.38462 16.30435 20.87379 21.17117 16.98113 18.86792 39.75904 18.35749 17.47573 32.35294 17.30769 17.03297 21.91011 21.42857 31.81818 17.70335 14.68927 18.93204 18.35749 16.82692 16.30435 16.48352 20.11173 20.55556 17.70335 19.55307 30.30303 27.85388 30.73593 30.73593 17.83784 19.45946 18.79699 19.54887 19.45946 18.04511 17.83784 19.45946 18.75000 20.89552 19.02439 20.19704 29.78723 19.13876 19.44444 19.88636 17.96117 22.83951 21.50000 19.32367 74.60938 65.74803 19.32367 18.07910 37.39837 18.44660 100.00000 
                   Pepper_ringspot_virus_sp|Q84918 33.46939 16.20112 18.35749 13.66120 21.18227 18.55204 19.61722 21.53110 45.41833 18.13725 18.22660 33.88430 19.32367 16.02210 17.41573 16.02210 30.45267 17.78846 12.42938 16.99029 18.84058 18.84058 17.48634 17.61364 21.38728 20.11494 18.26923 21.96532 27.54237 31.98198 30.76923 30.76923 19.56522 19.56522 18.79699 19.54887 19.56522 18.79699 19.02174 19.02174 19.54023 19.40299 17.82178 19.50000 26.92308 18.84058 18.43575 17.14286 17.24138 19.87578 21.42857 17.39130 35.36585 35.60000 18.84058 17.04545 77.82101 20.68966 35.36585 100.00000 
                   Physalis_mottle_virus_sp|O91260 24.39024 15.90909 24.77876 18.43575 22.56410 19.71831 23.50000 23.50000 21.25604 18.87755 22.05128 20.67308 26.99115 16.20112 16.66667 15.08380 20.29703 25.11013 16.66667 66.37931 57.93991 23.89381 18.99441 18.03279 18.33333 21.54696 25.99119 20.55556 18.40796 17.58242 16.00000 16.00000 13.96648 14.52514 21.32353 21.32353 13.40782 20.58824 13.96648 13.40782 14.04494 25.51020 26.16822 28.57143 25.53191 55.79399 18.07910 17.31844 19.89796 22.15190 20.00000 50.64378 19.32367 19.23077 57.93991 18.39080 17.39130 21.42857 16.42512 16.90821 100.00000 
        Plantago_asiatica_mosaic_virus_sp|Q07517.1 19.23077 32.80423 16.29213 44.72362 23.07692 17.20430 21.85792 20.21858 14.83516 22.95082 19.78022 18.88889 16.85393 49.24623 34.21053 33.33333 21.78771 18.53933 26.20321 22.59887 19.10112 15.16854 35.38462 27.93296 24.85876 28.24859 17.41573 29.37853 18.12865 14.74359 18.71345 18.71345 34.80663 33.70166 15.95745 17.02128 33.70166 17.02128 34.80663 32.59669 31.74603 20.25316 18.60465 17.85714 22.15190 16.85393 33.50515 39.68254 22.65193 27.33333 19.88636 17.41573 16.02210 19.88950 19.66292 45.54974 15.55556 19.78022 22.09945 15.00000 18.53933 100.00000 
        Plantago_asiatica_mosaic_virus_sp|Q07518.1 18.93204 15.34091 53.87931 17.31844 19.28934 18.98148 20.79208 20.79208 16.90821 16.16162 17.76650 20.19231 69.82759 17.87709 17.24138 16.66667 15.76355 52.58621 18.49711 26.54867 26.87225 51.72414 18.43575 21.31148 17.22222 18.23204 43.53448 19.44444 17.15686 16.84783 15.19608 15.19608 17.58242 18.13187 22.96296 22.96296 18.68132 22.22222 17.03297 18.68132 18.64407 23.50000 22.47706 23.83178 24.06417 29.51542 16.85393 21.22905 19.19192 21.38365 21.10553 26.43172 15.38462 16.90821 32.15859 20.23121 18.84058 17.17172 17.30769 18.35749 27.43363 19.10112 100.00000 
                    Poa_semilatent_virus_sp|Q85079 18.84058 21.42857 17.76650 19.12568 66.22222 19.43128 28.00000 27.55556 20.19704 44.00000 43.75000 20.89552 16.75127 21.31148 24.02235 21.85792 20.19704 17.17172 24.71910 20.00000 20.40816 19.79695 19.67213 21.59091 24.71264 25.71429 16.24365 23.56322 20.94241 17.12707 21.98953 21.98953 24.02235 26.81564 21.73913 20.86957 25.13966 21.73913 25.13966 25.13966 23.86364 19.45946 19.47368 19.25134 21.97802 20.40816 20.44199 23.33333 53.57143 20.26144 31.63265 16.83673 22.22222 18.53659 20.40816 23.03371 21.18227 45.98214 22.33010 19.70443 21.53846 19.78022 17.76650 100.00000 
