OTU_001	1	Aconitum_latent_virus_sp|Q91UJ3
OTU_002	1	Alfalfa_mosaic_virus_sp|P03589.1
OTU_003	1	Apple_chlorotic_leaf_spot_virus_sp|P54891.1
OTU_004	1	Apple_stem_grooving_virus_sp|Q6PLS1.1
OTU_005	1	Apple_stem_pitting_virus_sp|Q9E948
OTU_006	1	Apricot_pseudo-chlorotic_leaf_spot_virus_sp|Q5IJA3
OTU_007	1	Bamboo_mosaic_virus_sp|Q9QSQ3
OTU_008	1	Banana_mild_mosaic_virus_sp|Q993S7
OTU_009	1	Barley_stripe_mosaic_virus_sp|P17595.1
OTU_010	1	Barmah_Forest_virus_sp|P87515.2
OTU_011	1	Beet_soil-borne_virus_sp|O56790
OTU_012	1	Beet_virus_Q_sp|O90699
OTU_013	1	Beet_yellows_virus_sp|O89906
OTU_014	1	Bombyx_mori_Macula-like_virus_sp|Q6AW71
OTU_015	1	Botrytis_virus_F_sp|Q9DRA1.1
OTU_016	1	Botrytis_virus_X_sp|Q6YNQ7.1
OTU_017	1	Broad_bean_mottle_virus_sp|Q00020.1
OTU_018	1	Brome_mosaic_virus_sp|Q65661
OTU_019	1	Cassava_common_mosaic_virus_sp|Q65979
OTU_020	1	Chayote_mosaic_virus_sp|Q9QCX3
OTU_021	1	Cherry_mottle_leaf_virus_sp|Q9IMS9
OTU_022	1	Cherry_necrotic_rusty_mottle_virus_sp|Q9IH80
OTU_023	1	Cherry_virus_A_sp|Q65980
OTU_024	1	Chikungunya_virus_sp|Q8VA07
OTU_025	1	Citrus_leaf_blotch_virus_sp|Q91QZ3.1
OTU_026	1	Citrus_leaf_rugose_virus_sp|Q66108
OTU_027	1	Citrus_sudden_death-associated_virus_sp|Q5EGG5
OTU_028	1	Citrus_tristeza_virus_sp|O10467
OTU_029	1	Clover_yellow_mosaic_virus_sp|Q66341
OTU_030	1	Coleus_vein_necrosis_virus_ref|YP_001430021.1
OTU_031	1	Cucumber_mosaic_virus_sp|O40976.1
OTU_032	1	Daphne_virus_S_sp|Q5GR23
OTU_033	1	Eggplant_mosaic_virus_sp|P20126.2
OTU_034	1	Elm_mottle_virus_sp|Q98701
OTU_035	1	Erysimum_latent_virus_sp|P35928.1
OTU_036	1	Foxtail_mosaic_virus_sp|P22168.1
OTU_037	1	Garlic_virus_E_sp|Q8QXW5
OTU_038	1	Grapevine_fleck_virus_sp|Q8UZB6.1
OTU_039	3	Grapevine_leafroll-associated_virus_1_YP_004940641	ds2016-133_16	ds2016-58_16
OTU_040	1	Grapevine_leafroll-associated_virus_2_sp|O71209
OTU_041	9	Grapevine_leafroll-associated_virus_3_ADI49412	Grapevine_leafroll-associated_virus_3_ADI49425	Grapevine_leafroll-associated_virus_3_AFV73379	ds2016-55_17	ds2016-55_58	ds2016-56_20	ds2016-56_5	ds2016-56_58	ds2016-58_72
OTU_042	2	Grapevine_leafroll-associated_virus_3_AIT52509	ds2016-56_43
OTU_043	5	Grapevine_rupestris_stem_pitting-associated_virus_AAQ19969	ds2015-149_3	ds2016-132_8	ds2016-58_79	unknown_sp|Q1RNG5
OTU_044	4	Grapevine_virus_A_ABH07008	Grapevine_virus_A_AFV73358	ds2016-55_45	ds2016-56_48
OTU_045	1	Grapevine_virus_B_sp|Q96806
OTU_046	1	Helicoverpa_armigera_stunt_virus_sp|Q67724.1
OTU_047	1	Hepatitis_E_virus_sp|P29324.1
OTU_048	1	Hop_latent_virus_sp|Q9E9R6
OTU_049	1	Hosta_virus_X_sp|Q5GR28
OTU_050	1	Hydrangea_ringspot_virus_sp|Q5DKR3
OTU_051	1	Indian_citrus_ringspot_virus_sp|Q918W3.1
OTU_052	1	Indian_peanut_clump_virus_sp|Q82718
OTU_053	1	Kennedya_yellow_mosaic_virus_sp|P36304.1
OTU_054	1	Lettuce_infectious_yellows_virus_sp|Q83044.1
OTU_055	1	Lily_symptomless_virus_sp|Q70M02
OTU_056	1	Little_cherry_virus_1_sp|O40959
OTU_057	1	Maize_rayado_fino_virus_sp|Q91TW9.1
OTU_058	1	Mayaro_virus_sp|Q8QZ73.2
OTU_059	1	Middelburg_virus_gb|ABP73665.1
OTU_060	1	Mint_virus_X_sp|Q5G7H3
OTU_061	1	Narcissus_mosaic_virus_sp|P15095.1
OTU_062	1	Oat_blue_dwarf_virus_sp|P89920
OTU_063	1	Obuda_pepper_virus_sp|P90211.1
OTU_064	1	Odontoglossum_ringspot_virus_sp|O10447
OTU_065	1	Okra_mosaic_virus_ref|YP_001285472.1
OTU_066	1	Olive_latent_virus_2_sp|Q83943.1
OTU_067	1	Ononis_yellow_mosaic_virus_sp|P20127.1
OTU_068	1	Opuntia_virus_X_sp|Q6UNI1
OTU_069	1	Oyster_mushroom_spherical_virus_sp|Q80QV2
OTU_070	1	Papaya_mosaic_virus_ref|NP_044330.1
OTU_071	1	Pea_early-browning_virus_sp|Q84701
OTU_072	1	Peach_chlorotic_mottle_virus_ref|YP_001497153.1
OTU_073	1	Peanut_stunt_virus_sp|O92603
OTU_074	1	Pepino_mosaic_virus_sp|Q5K4J4
OTU_075	1	Pepper_mild_mottle_virus_sp|P29098.2
OTU_076	1	Pepper_ringspot_virus_sp|Q84918
OTU_077	1	Phlox_virus_S_ref|YP_001165301.1
OTU_078	1	Physalis_mottle_virus_sp|O91260
OTU_079	1	Poinsettia_mosaic_virus_sp|Q9IW08
OTU_080	1	Poplar_mosaic_virus_sp|Q629J0
OTU_081	1	Potato_Virus_P_ref|YP_001429585.1
OTU_082	1	Potato_aucuba_mosaic_virus_sp|Q86820
OTU_083	1	Potato_virus_M_sp|Q7TD38
OTU_084	1	Potato_virus_X_sp|Q85198
OTU_085	1	Prune_dwarf_virus_sp|P89033
OTU_086	1	Raspberry_bushy_dwarf_virus_sp|Q05983.1
OTU_087	1	Sclerotinia_sclerotiorum_debilitation-associated_RNA_virus_sp|Q6YI57.2
OTU_088	1	Shallot_latent_virus_sp|Q8QXY8
OTU_089	1	Shallot_virus_X_sp|Q04575.1
OTU_090	1	Sindbis_virus_sp|Q9WJF1
OTU_091	1	Soil-borne_wheat_mosaic_virus_sp|Q89249.1
OTU_092	1	Strawberry_mild_yellow_edge_virus_sp|Q6EWR9
OTU_093	1	Sugarcane_striate_mosaic-associated_virus_sp|Q91BP7
OTU_094	1	Sunn-hemp_mosaic_virus_sp|P89202.2
OTU_095	1	Sweet_potato_chlorotic_fleck_virus_sp|Q5L4G0
OTU_096	1	Tobacco_mild_green_mosaic_virus_sp|P18339.2
OTU_097	1	Tobacco_mosaic_virus_sp|P03586.2
OTU_098	1	Tobacco_rattle_virus_sp|P05080.2
OTU_099	1	Tobacco_streak_virus_sp|P89680.1
OTU_100	1	Turnip_vein-clearing_virus_sp|Q88920.1
OTU_101	1	Turnip_yellow_mosaic_virus_sp|P20128.1
OTU_102	1	Venezuelan_equine_encephalitis_virus_sp|Q9WJD4
OTU_103	1	Western_equine_encephalitis_virus_gb|AIC81883.1
OTU_104	1	White_clover_mosaic_virus_sp|P15402.1
OTU_105	1	Zygocactus_virus_X_sp|Q6UNI6
OTU_106	1	ds2015-149_13
OTU_107	1	lcl|consensus
OTU_108	1	sp|Q8QXK9
OTU_109	1	unknown_sp|A0AAQ6
OTU_110	1	unknown_sp|Q06IZ7
OTU_111	1	unknown_sp|Q0IKR9
OTU_112	1	unknown_sp|Q0QBU6
OTU_113	1	unknown_sp|Q0VZD1
OTU_114	1	unknown_sp|Q0Z8V5
OTU_115	1	unknown_sp|Q17UV2
OTU_116	1	unknown_sp|Q2TJB1
OTU_117	1	unknown_sp|Q2V0S0
OTU_118	1	unknown_sp|Q2VQN8
OTU_119	1	unknown_sp|Q32WC7
OTU_120	1	unknown_sp|Q3BD93
OTU_121	1	unknown_sp|Q3BD96
OTU_122	1	unknown_sp|Q3MLK9
OTU_123	1	unknown_sp|Q3V6G7
OTU_124	1	unknown_sp|Q4A3R1
OTU_125	1	unknown_sp|Q4F978
OTU_126	1	unknown_sp|Q4KU38
OTU_127	1	unknown_sp|Q4LD46
OTU_128	1	unknown_sp|Q5ZER0
