OTU_001	1	Alfalfa_mosaic_virus_sp|P03589.1
OTU_002	1	Apple_stem_pitting_virus_sp|Q64963.1
OTU_003	1	Bamboo_mosaic_virus_sp|Q65005
OTU_004	1	Bamboo_mosaic_virus_sp|Q65007
OTU_005	1	Barley_stripe_mosaic_virus_sp|P04867.1
OTU_006	1	Beet_necrotic_yellow_vein_virus_sp|Q65667.1
OTU_007	1	Beet_necrotic_yellow_vein_virus_sp|Q65674.1
OTU_008	1	Beet_soil-borne_mosaic_virus_sp|O72591
OTU_009	1	Beet_soil-borne_virus_sp|O93163
OTU_010	1	Beet_soil-borne_virus_sp|Q65726
OTU_011	1	Beet_virus_Q_sp|O92516
OTU_012	1	Brome_mosaic_virus_sp|Q65661
OTU_013	1	Cassava_common_mosaic_virus_sp|Q65974
OTU_014	1	Cassava_common_mosaic_virus_sp|Q65975
OTU_015	1	Cherry_green_ring_mottle_virus_sp|O91633
OTU_016	1	Chrysanthemum_virus_B_sp|P37988.1
OTU_017	1	Citrus_leaf_rugose_virus_sp|Q66108
OTU_018	1	Cymbidium_mosaic_virus_sp|O37153
OTU_019	1	Cymbidium_mosaic_virus_sp|O37154
OTU_020	1	Eggplant_mosaic_virus_sp|P20126.2
OTU_021	1	Erysimum_latent_virus_sp|P35928.1
OTU_022	1	Foxtail_mosaic_virus_sp|P22168.1
OTU_023	1	Foxtail_mosaic_virus_sp|P22169.2
OTU_024	1	Garlic_virus_A_sp|O55598
OTU_025	1	Garlic_virus_B_sp|O55600
OTU_026	1	Garlic_virus_C_sp|O55602
OTU_027	1	Garlic_virus_X_sp|O09498
OTU_028	1	Garlic_virus_X_sp|O09499
OTU_029	1	Grapevine_leafroll-associated_virus_1_AAF22737
OTU_030	2	Grapevine_leafroll-associated_virus_2_ABB90531	ds2016-58_84
OTU_031	5	Grapevine_leafroll-associated_virus_3_ADM07404	Grapevine_leafroll-associated_virus_3_AFV73379	ds2016-55_13	ds2016-56_0	ds2016-58_43
OTU_032	7	Grapevine_rupestris_stem_pitting-associated_virus_ABD79043	Grapevine_rupestris_stem_pitting-associated_virus_BAF34850	ds2016-132_3	ds2016-133_1	ds2016-133_21	ds2016-133_8	ds2016-58_4
OTU_033	5	Grapevine_rupestris_stem_pitting-associated_virus_ABL10064	Grapevine_rupestris_stem_pitting-associated_virus_ALP32117	ds2016-132_1	ds2016-133_14	ds2016-55_37
OTU_034	15	Grapevine_rupestris_stem_pitting-associated_virus_ALB35654	Grapevine_rupestris_stem_pitting-associated_virus_ALP32116	Grapevine_rupestris_stem_pitting-associated_virus_APA22558	ds2016-132_0	ds2016-132_2	ds2016-132_9	ds2016-133_0	ds2016-133_2	ds2016-133_6	ds2016-55_40	ds2016-56_81	ds2016-57_13	ds2016-57_20	ds2016-58_10	ds2016-58_5
OTU_035	4	Grapevine_rupestris_stem_pitting-associated_virus_BAF34855	Grapevine_rupestris_stem_pitting-associated_virus_gb|AAC62911.1	ds2016-132_6	ds2016-58_62
OTU_036	2	Grapevine_virus_A_AFV73358	ds2016-56_30
OTU_037	1	Grapevine_virus_A_sp|Q67704.1
OTU_038	1	Grapevine_virus_B_sp|Q96806
OTU_039	1	Hepatitis_E_virus_sp|Q03495.1
OTU_040	1	Kennedya_yellow_mosaic_virus_sp|P36304.1
OTU_041	1	Lily_symptomless_virus_sp|Q83086
OTU_042	1	Lily_virus_X_sp|P27329.1
OTU_043	1	Lychnis_ringspot_virus_sp|Q83077
OTU_044	1	Narcissus_mosaic_virus_sp|P15096.1
OTU_045	1	Nicotiana_velutina_mosaic_virus_sp|Q05149
OTU_046	1	Oat_blue_dwarf_virus_sp|P89920
OTU_047	1	Obuda_pepper_virus_sp|P90211.1
OTU_048	1	Odontoglossum_ringspot_virus_sp|Q84124
OTU_049	1	Ononis_yellow_mosaic_virus_sp|P20127.1
OTU_050	1	Papaya_mosaic_virus_ref|NP_044331.1
OTU_051	1	Pea_early-browning_virus_sp|Q84701
OTU_052	1	Peanut_clump_virus_sp|Q08317.1
OTU_053	1	Pepper_mild_mottle_virus_sp|P29098.2
OTU_054	1	Pepper_ringspot_virus_sp|Q84918
OTU_055	1	Physalis_mottle_virus_sp|O91260
OTU_056	1	Plantago_asiatica_mosaic_virus_sp|Q07517.1
OTU_057	1	Plantago_asiatica_mosaic_virus_sp|Q07518.1
OTU_058	1	Poa_semilatent_virus_sp|Q85079
OTU_059	1	Potato_aucuba_mosaic_virus_sp|Q86822
OTU_060	1	Potato_mop-top_virus_sp|Q85291
OTU_061	1	Potato_virus_M_sp|P17526.2
OTU_062	1	Potato_virus_S_sp|P16650.1
OTU_063	1	Potato_virus_X_sp|P17780.1
OTU_064	1	Potato_virus_X_sp|P22591.1
OTU_065	1	Prune_dwarf_virus_sp|P89033
OTU_066	1	Raspberry_bushy_dwarf_virus_sp|Q05983.1
OTU_067	1	Shallot_latent_virus_sp|Q67552
OTU_068	1	Shallot_latent_virus_sp|Q67655
OTU_069	1	Shallot_virus_X_sp|Q04575.1
OTU_070	1	Shallot_virus_X_sp|Q04581.1
OTU_071	1	Spinach_latent_virus_sp|O57161
OTU_072	1	Strawberry_mild_yellow_edge_virus_sp|P28897.1
OTU_073	1	Strawberry_mild_yellow_edge_virus_sp|Q00846.2
OTU_074	1	Sunn-hemp_mosaic_virus_sp|P89202.2
OTU_075	2	Tobacco_mosaic_virus_sp|P03586.2	unknown_pdb|3WRX
OTU_076	1	Tobacco_rattle_virus_sp|P05080.2
OTU_077	1	Turnip_vein-clearing_virus_sp|Q88920.1
OTU_078	1	Turnip_yellow_mosaic_virus_sp|O56254
OTU_079	1	White_clover_mosaic_virus_sp|P15403.1
OTU_080	1	ds2015-149_10
OTU_081	1	ds2016-58_52
OTU_082	1	lcl|consensus
