	21
                Beet_pseudoyellows_virus_sp|Q806Z4 100.00000 
                 Beet_yellow_stunt_virus_sp|Q65856 12.92517 100.00000 
                      Beet_yellows_virus_sp|Q65895 12.94643 42.43028 100.00000 
 Blackberry_yellow_vein-associated_virus_sp|Q5ICV1 49.01961 13.15193 11.16071 100.00000 
                   Citrus_tristeza_virus_sp|Q9YN83 17.34234 31.31313 29.13386 15.76577 100.00000 
 Cucurbit_yellow_stunting_disorder_virus_sp|Q8QMD7 38.23529 13.37868 11.83036 40.00000 15.31532 100.00000 
    Grapevine_leafroll-associated_virus_2_ABB90535 14.87414 42.73128 41.73913 14.41648 30.48246 13.04348 100.00000 
   Grapevine_leafroll-associated_virus_2_sp|O39855 16.62971 41.96787 40.19608 15.29933 28.48606 12.86031 81.42549 100.00000 
      Lettuce_infectious_yellows_virus_sp|Q83048.1 31.96078 14.05896 14.28571 26.47059 13.73874 29.60784 14.64531 13.96896 100.00000 
                   Little_cherry_virus_1_sp|Q98160 21.01911 13.71158 14.88372 20.59448 15.25822 20.38217 13.53919 14.08776 20.80679 100.00000 
      Mint_vein_banding-associated_virus_sp|Q6QCI0 14.13502 14.41242 11.87905 15.40084 14.91228 17.72152 13.73874 12.93103 16.87764 15.53611 100.00000 
                            Mint_virus_1_sp|Q5G7G3 15.59020 35.56911 37.20472 15.36748 29.96032 14.25390 36.24454 36.77932 13.58575 14.88372 12.96703 100.00000 
Pineapple_mealybug_wilt-associated_virus_1_sp|Q8V3A0 16.48352 14.44444 15.69507 15.60440 14.22122 14.06593 12.76596 13.14031 17.14286 12.61261 20.62084 13.15193 100.00000 
                Potato_yellow_vein_virus_sp|Q70PI3 47.05882 13.15193 13.61607 42.74510 18.01802 35.29412 13.95881 13.74723 31.17647 21.01911 17.29958 13.58575 14.72527 100.00000 
  Strawberry_pallidosis-associated_virus_sp|Q6JGV9 47.64706 14.05896 12.05357 46.07843 17.34234 38.43137 13.95881 15.29933 31.76471 18.68365 17.51055 16.48107 18.24176 42.35294 100.00000 
      Sweet_potato_chlorotic_stunt_virus_sp|Q8JJW3 38.62745 12.69841 12.94643 37.64706 16.44144 39.60784 16.01831 16.18625 29.80392 16.56051 18.35443 13.58575 13.40659 35.88235 35.49020 100.00000 
                                     ds2016-58_119 21.36752 50.40650 50.80645 19.65812 32.25806 15.38462 99.20635 84.67742 17.94872 17.94872 20.32520 38.70968 17.27273 20.51282 17.09402 20.51282 100.00000 
                                      ds2016-58_17 12.13389 36.36364 34.00810 12.13389 31.27572 10.46025 98.81423 75.60000 12.13389 10.90909 12.91667 29.91803 10.61947 10.46025 12.13389 13.38912 0.00000 100.00000 
                                     lcl|consensus 47.62846 30.24831 30.82040 46.64032 32.14286 45.05929 29.93197 32.15859 41.50198 30.85106 28.30189 30.68433 27.78993 45.65217 48.02372 44.07115 38.13559 26.85950 100.00000 
                                 unknown_sp|Q2A072 15.38462 12.66667 13.00448 14.28571 16.70429 12.30769 13.71158 12.69488 14.94505 12.16216 19.06874 12.24490 45.52381 14.28571 16.70330 14.06593 17.27273 11.50442 26.69584 100.00000 
                                 unknown_sp|Q2QCI3 41.37255 11.79138 13.16964 41.37255 16.89189 41.17647 15.33181 14.85588 32.74510 19.74522 16.87764 14.47661 15.82418 37.25490 40.78431 42.35294 18.80342 12.97071 47.43083 15.82418 100.00000
