OTU_001	1	Cryphonectria_mitovirus_1_sp|Q6EH19
OTU_002	1	Cryphonectria_mitovirus_2_sp|Q6EH16
OTU_003	1	Cryphonectria_parasitica_mitovirus_1-NB631_sp|Q33339.1
OTU_004	1	Cytospora_ribis_mitovirus_1_AIS37555
OTU_005	1	Gremmeniella_abietina_mitochondrial_RNA_virus_S2_sp|Q6GYC2
OTU_006	1	Helicobasidium_mompa_mitovirus_1-18_sp|Q5TMB5
OTU_007	1	Ophiostoma_mitovirus_3a_sp|O92614
OTU_008	1	Ophiostoma_mitovirus_4_sp|Q9WJ22
OTU_009	1	Ophiostoma_mitovirus_5_sp|Q9WJ23
OTU_010	1	Ophiostoma_mitovirus_6_sp|Q9WJ24
OTU_011	1	Thanatephorus_cucumeris_sp|Q9ZXZ7
OTU_012	1	ds2016-58_137
OTU_013	1	lcl|consensus
OTU_014	1	unknown_sp|Q18L78
OTU_015	1	unknown_sp|Q18L79
OTU_016	1	unknown_sp|Q18L80
OTU_017	1	unknown_sp|Q3S3F3
