	17
               Cryphonectria_mitovirus_1_sp|Q6EH19 100.00000 
               Cryphonectria_mitovirus_2_sp|Q6EH16 28.29670 100.00000 
Cryphonectria_parasitica_mitovirus_1-NB631_sp|Q33339.1 28.21918 55.55556 100.00000 
              Cytospora_ribis_mitovirus_1_AIS37555 38.62434 47.34043 48.69110 100.00000 
Gremmeniella_abietina_mitochondrial_RNA_virus_S2_sp|Q6GYC2 29.01408 27.27273 25.72115 41.05263 100.00000 
     Helicobasidium_mompa_mitovirus_1-18_sp|Q5TMB5 33.33333 26.45503 30.66667 35.63830 32.86517 100.00000 
                 Ophiostoma_mitovirus_3a_sp|O92614 29.23833 32.82828 28.21159 45.26316 27.08861 26.63185 100.00000 
                  Ophiostoma_mitovirus_4_sp|Q9WJ22 32.44838 30.04926 29.48403 42.32804 45.54455 30.83573 31.96721 100.00000 
                  Ophiostoma_mitovirus_5_sp|Q9WJ23 29.97199 27.17949 26.66667 38.62434 42.65060 29.61957 29.33673 45.40816 100.00000 
                  Ophiostoma_mitovirus_6_sp|Q9WJ24 30.99730 29.18782 27.22646 34.73684 39.64646 32.77778 26.37076 36.73469 41.11406 100.00000 
                 Thanatephorus_cucumeris_sp|Q9ZXZ7 32.91139 31.09920 31.62162 44.00000 24.67192 24.80000 37.11340 28.57143 24.66125 28.64865 100.00000 
                                     ds2016-58_137 21.91781 24.09639 31.70732 32.07547 26.82927 30.00000 25.00000 30.76923 25.30120 24.39024 25.31646 100.00000 
                                     lcl|consensus 40.94488 40.49217 40.04474 52.63158 45.22727 41.08108 41.20482 47.59615 44.63415 44.19753 42.85714 34.14634 100.00000 
                                 unknown_sp|Q18L78 28.05556 38.56041 34.35897 50.76923 27.39362 27.85924 39.63731 30.37634 30.00000 29.12088 36.82720 30.15873 44.64286 100.00000 
                                 unknown_sp|Q18L79 28.33333 31.73077 31.88406 47.20812 26.05459 24.63343 33.42105 29.61039 28.14208 24.21875 35.05435 21.95122 41.05012 33.95722 100.00000 
                                 unknown_sp|Q18L80 30.44693 31.56499 29.78723 45.40816 31.51042 27.01149 32.05128 30.17751 28.92562 27.62431 32.50000 28.20513 43.78238 40.66852 37.23958 100.00000 
                                 unknown_sp|Q3S3F3 33.23077 26.92308 28.12500 41.75258 41.51899 30.00000 30.66298 43.76528 40.56122 35.14212 25.52632 26.50602 46.09572 31.02493 27.52044 29.69188 100.00000
